Audio Name,Segment,Time Frame,Predicted Inference,Ground Truth Inference,Class Confidence
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,35,35-40 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '73.24%', np.str_('Female'): '0.82%', np.str_('Male'): '6.20%', np.str_('Music'): '19.33%', np.str_('No_sound'): '0.41%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,40,40-45 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '66.25%', np.str_('Female'): '0.82%', np.str_('Male'): '9.43%', np.str_('Music'): '23.09%', np.str_('No_sound'): '0.41%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,45,45-50 sec,Male,Music,"{np.str_('Engine_rev'): '6.65%', np.str_('Female'): '0.74%', np.str_('Male'): '86.41%', np.str_('Music'): '5.89%', np.str_('No_sound'): '0.31%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,50,50-55 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.86%', np.str_('Female'): '0.30%', np.str_('Male'): '97.41%', np.str_('Music'): '1.34%', np.str_('No_sound'): '0.09%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,55,55-60 sec,Male,"Male,Music","{np.str_('Engine_rev'): '41.51%', np.str_('Female'): '1.13%', np.str_('Male'): '42.14%', np.str_('Music'): '14.53%', np.str_('No_sound'): '0.68%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,60,60-65 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '93.45%', np.str_('Female'): '0.22%', np.str_('Male'): '0.24%', np.str_('Music'): '5.94%', np.str_('No_sound'): '0.14%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,65,65-70 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '78.30%', np.str_('Female'): '0.64%', np.str_('Male'): '4.30%', np.str_('Music'): '16.42%', np.str_('No_sound'): '0.35%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,70,70-75 sec,Male,"Male,Music","{np.str_('Engine_rev'): '23.72%', np.str_('Female'): '1.08%', np.str_('Male'): '61.45%', np.str_('Music'): '13.23%', np.str_('No_sound'): '0.52%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,75,75-80 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '95.41%', np.str_('Female'): '0.14%', np.str_('Male'): '0.11%', np.str_('Music'): '4.26%', np.str_('No_sound'): '0.08%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,80,80-85 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '95.24%', np.str_('Female'): '0.11%', np.str_('Male'): '0.05%', np.str_('Music'): '4.55%', np.str_('No_sound'): '0.05%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,85,85-90 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '95.33%', np.str_('Female'): '0.10%', np.str_('Male'): '0.04%', np.str_('Music'): '4.48%', np.str_('No_sound'): '0.04%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,90,90-95 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '90.61%', np.str_('Female'): '0.15%', np.str_('Male'): '0.10%', np.str_('Music'): '9.09%', np.str_('No_sound'): '0.05%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,95,95-100 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '84.29%', np.str_('Female'): '0.26%', np.str_('Male'): '0.50%', np.str_('Music'): '14.82%', np.str_('No_sound'): '0.13%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,100,100-105 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '86.96%', np.str_('Female'): '0.29%', np.str_('Male'): '0.75%', np.str_('Music'): '11.81%', np.str_('No_sound'): '0.19%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,105,105-110 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '47.92%', np.str_('Female'): '0.67%', np.str_('Male'): '6.64%', np.str_('Music'): '44.52%', np.str_('No_sound'): '0.25%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,110,110-115 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '95.56%', np.str_('Female'): '0.11%', np.str_('Male'): '0.07%', np.str_('Music'): '4.20%', np.str_('No_sound'): '0.06%'}"
1720443308-7853727_mu_3302_cc_m_21_wg_00002_0000-1114_03_0000000.wav,115,115-120 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '94.56%', np.str_('Female'): '0.17%', np.str_('Male'): '0.15%', np.str_('Music'): '5.02%', np.str_('No_sound'): '0.10%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,0,0-5 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.02%', np.str_('Female'): '0.01%', np.str_('Male'): '99.95%', np.str_('Music'): '0.02%', np.str_('No_sound'): '0.00%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,5,5-10 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.07%', np.str_('Female'): '0.03%', np.str_('Male'): '99.82%', np.str_('Music'): '0.06%', np.str_('No_sound'): '0.01%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,10,10-15 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.05%', np.str_('Female'): '0.02%', np.str_('Male'): '99.89%', np.str_('Music'): '0.04%', np.str_('No_sound'): '0.01%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,15,15-20 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.07%', np.str_('Female'): '0.03%', np.str_('Male'): '99.82%', np.str_('Music'): '0.06%', np.str_('No_sound'): '0.02%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,20,20-25 sec,Male,"Male,Music","{np.str_('Engine_rev'): '1.31%', np.str_('Female'): '0.15%', np.str_('Male'): '97.91%', np.str_('Music'): '0.49%', np.str_('No_sound'): '0.14%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,25,25-30 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.01%', np.str_('Female'): '0.01%', np.str_('Male'): '99.96%', np.str_('Music'): '0.01%', np.str_('No_sound'): '0.00%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,30,30-35 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.80%', np.str_('Female'): '0.19%', np.str_('Male'): '98.23%', np.str_('Music'): '0.69%', np.str_('No_sound'): '0.09%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,35,35-40 sec,Male,"Male,Music","{np.str_('Engine_rev'): '3.12%', np.str_('Female'): '0.29%', np.str_('Male'): '94.99%', np.str_('Music'): '1.36%', np.str_('No_sound'): '0.23%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,40,40-45 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.04%', np.str_('Female'): '0.02%', np.str_('Male'): '99.90%', np.str_('Music'): '0.04%', np.str_('No_sound'): '0.01%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,45,45-50 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.24%', np.str_('Female'): '0.07%', np.str_('Male'): '99.46%', np.str_('Music'): '0.19%', np.str_('No_sound'): '0.04%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,50,50-55 sec,Male,"Male,Music","{np.str_('Engine_rev'): '10.23%', np.str_('Female'): '0.60%', np.str_('Male'): '85.00%', np.str_('Music'): '3.73%', np.str_('No_sound'): '0.44%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,55,55-60 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.07%', np.str_('Female'): '0.03%', np.str_('Male'): '99.83%', np.str_('Music'): '0.06%', np.str_('No_sound'): '0.01%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,60,60-65 sec,Male,"Male,Music","{np.str_('Engine_rev'): '38.67%', np.str_('Female'): '0.91%', np.str_('Male'): '53.16%', np.str_('Music'): '6.50%', np.str_('No_sound'): '0.77%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,65,65-70 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.23%', np.str_('Female'): '0.04%', np.str_('Male'): '99.57%', np.str_('Music'): '0.12%', np.str_('No_sound'): '0.04%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,70,70-75 sec,Male,Music,"{np.str_('Engine_rev'): '0.14%', np.str_('Female'): '0.04%', np.str_('Male'): '99.69%', np.str_('Music'): '0.10%', np.str_('No_sound'): '0.03%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,75,75-80 sec,Male,Music,"{np.str_('Engine_rev'): '0.06%', np.str_('Female'): '0.02%', np.str_('Male'): '99.87%', np.str_('Music'): '0.04%', np.str_('No_sound'): '0.01%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,80,80-85 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.02%', np.str_('Female'): '0.01%', np.str_('Male'): '99.95%', np.str_('Music'): '0.01%', np.str_('No_sound'): '0.00%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,85,85-90 sec,Male,Music,"{np.str_('Engine_rev'): '0.22%', np.str_('Female'): '0.05%', np.str_('Male'): '99.57%', np.str_('Music'): '0.13%', np.str_('No_sound'): '0.04%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,90,90-95 sec,Male,Music,"{np.str_('Engine_rev'): '0.09%', np.str_('Female'): '0.03%', np.str_('Male'): '99.79%', np.str_('Music'): '0.07%', np.str_('No_sound'): '0.02%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,95,95-100 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.47%', np.str_('Female'): '0.12%', np.str_('Male'): '98.93%', np.str_('Music'): '0.43%', np.str_('No_sound'): '0.06%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,100,100-105 sec,Male,"Male,Music","{np.str_('Engine_rev'): '13.10%', np.str_('Female'): '0.79%', np.str_('Male'): '78.83%', np.str_('Music'): '6.81%', np.str_('No_sound'): '0.48%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,105,105-110 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '54.38%', np.str_('Female'): '1.08%', np.str_('Male'): '29.73%', np.str_('Music'): '14.10%', np.str_('No_sound'): '0.71%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,110,110-115 sec,Male,"Male,Music","{np.str_('Engine_rev'): '5.98%', np.str_('Female'): '0.60%', np.str_('Male'): '89.65%', np.str_('Music'): '3.45%', np.str_('No_sound'): '0.32%'}"
1720516259-8866315_ka_2429_cc_m_21_ng_00000_0000-1114_06_0000009.wav,115,115-120 sec,Male,"Male,Music","{np.str_('Engine_rev'): '4.28%', np.str_('Female'): '0.53%', np.str_('Male'): '92.47%', np.str_('Music'): '2.43%', np.str_('No_sound'): '0.29%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,0,0-5 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '90.01%', np.str_('Female'): '0.23%', np.str_('Male'): '0.37%', np.str_('Music'): '9.26%', np.str_('No_sound'): '0.14%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,5,5-10 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.90%', np.str_('Female'): '0.32%', np.str_('Male'): '0.97%', np.str_('Music'): '10.58%', np.str_('No_sound'): '0.23%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,10,10-15 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '82.39%', np.str_('Female'): '0.61%', np.str_('Male'): '4.34%', np.str_('Music'): '12.23%', np.str_('No_sound'): '0.42%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,15,15-20 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '86.54%', np.str_('Female'): '0.39%', np.str_('Male'): '1.48%', np.str_('Music'): '11.33%', np.str_('No_sound'): '0.27%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,20,20-25 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '65.86%', np.str_('Female'): '0.97%', np.str_('Male'): '14.49%', np.str_('Music'): '18.12%', np.str_('No_sound'): '0.56%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,25,25-30 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '76.22%', np.str_('Female'): '0.77%', np.str_('Male'): '7.65%', np.str_('Music'): '14.89%', np.str_('No_sound'): '0.47%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,30,30-35 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '44.26%', np.str_('Female'): '1.13%', np.str_('Male'): '36.70%', np.str_('Music'): '17.27%', np.str_('No_sound'): '0.64%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,35,35-40 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '61.52%', np.str_('Female'): '0.75%', np.str_('Male'): '7.45%', np.str_('Music'): '29.92%', np.str_('No_sound'): '0.35%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,40,40-45 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '79.82%', np.str_('Female'): '0.52%', np.str_('Male'): '2.61%', np.str_('Music'): '16.75%', np.str_('No_sound'): '0.30%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,45,45-50 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '78.24%', np.str_('Female'): '0.81%', np.str_('Male'): '7.92%', np.str_('Music'): '12.50%', np.str_('No_sound'): '0.54%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,50,50-55 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '58.16%', np.str_('Female'): '1.10%', np.str_('Male'): '23.41%', np.str_('Music'): '16.69%', np.str_('No_sound'): '0.65%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,55,55-60 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '85.02%', np.str_('Female'): '0.46%', np.str_('Male'): '2.62%', np.str_('Music'): '11.58%', np.str_('No_sound'): '0.31%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,60,60-65 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '95.63%', np.str_('Female'): '0.16%', np.str_('Male'): '0.16%', np.str_('Music'): '3.94%', np.str_('No_sound'): '0.11%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,65,65-70 sec,Male,"Male,Music","{np.str_('Engine_rev'): '5.59%', np.str_('Female'): '0.65%', np.str_('Male'): '89.57%', np.str_('Music'): '3.88%', np.str_('No_sound'): '0.31%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,70,70-75 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '91.09%', np.str_('Female'): '0.27%', np.str_('Male'): '0.88%', np.str_('Music'): '7.55%', np.str_('No_sound'): '0.22%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,75,75-80 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '60.28%', np.str_('Female'): '1.14%', np.str_('Male'): '22.79%', np.str_('Music'): '15.09%', np.str_('No_sound'): '0.71%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,80,80-85 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '73.10%', np.str_('Female'): '0.75%', np.str_('Male'): '6.63%', np.str_('Music'): '19.09%', np.str_('No_sound'): '0.43%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,85,85-90 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '86.10%', np.str_('Female'): '0.43%', np.str_('Male'): '2.74%', np.str_('Music'): '10.42%', np.str_('No_sound'): '0.32%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,90,90-95 sec,Male,"Male,Music","{np.str_('Engine_rev'): '20.14%', np.str_('Female'): '1.13%', np.str_('Male'): '66.67%', np.str_('Music'): '11.52%', np.str_('No_sound'): '0.55%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,95,95-100 sec,Male,Male,"{np.str_('Engine_rev'): '9.07%', np.str_('Female'): '0.87%', np.str_('Male'): '81.83%', np.str_('Music'): '7.85%', np.str_('No_sound'): '0.38%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,100,100-105 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '43.84%', np.str_('Female'): '1.18%', np.str_('Male'): '24.93%', np.str_('Music'): '29.55%', np.str_('No_sound'): '0.51%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,105,105-110 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '53.83%', np.str_('Female'): '1.01%', np.str_('Male'): '11.30%', np.str_('Music'): '33.48%', np.str_('No_sound'): '0.38%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,110,110-115 sec,Male,Music,"{np.str_('Engine_rev'): '31.96%', np.str_('Female'): '1.21%', np.str_('Male'): '37.27%', np.str_('Music'): '29.10%', np.str_('No_sound'): '0.46%'}"
1720444347-6913624_mu_3302_cc_m_21_wg_00007_0000-1114_09_0000000.wav,115,115-120 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '53.22%', np.str_('Female'): '1.09%', np.str_('Male'): '14.69%', np.str_('Music'): '30.55%', np.str_('No_sound'): '0.45%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,0,0-5 sec,Male,Music,"{np.str_('Engine_rev'): '2.87%', np.str_('Female'): '0.47%', np.str_('Male'): '94.85%', np.str_('Music'): '1.56%', np.str_('No_sound'): '0.25%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,5,5-10 sec,Male,"Male,Music","{np.str_('Engine_rev'): '21.62%', np.str_('Female'): '1.23%', np.str_('Male'): '67.06%', np.str_('Music'): '9.44%', np.str_('No_sound'): '0.65%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,10,10-15 sec,Male,Male,"{np.str_('Engine_rev'): '3.42%', np.str_('Female'): '0.68%', np.str_('Male'): '91.24%', np.str_('Music'): '4.43%', np.str_('No_sound'): '0.23%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,15,15-20 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '48.98%', np.str_('Female'): '1.20%', np.str_('Male'): '30.11%', np.str_('Music'): '19.02%', np.str_('No_sound'): '0.69%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,20,20-25 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '44.69%', np.str_('Female'): '1.12%', np.str_('Male'): '31.66%', np.str_('Music'): '21.94%', np.str_('No_sound'): '0.59%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,25,25-30 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '92.56%', np.str_('Female'): '0.27%', np.str_('Male'): '0.43%', np.str_('Music'): '6.58%', np.str_('No_sound'): '0.17%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,30,30-35 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '77.50%', np.str_('Female'): '0.65%', np.str_('Male'): '6.46%', np.str_('Music'): '15.00%', np.str_('No_sound'): '0.39%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,35,35-40 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.33%', np.str_('Female'): '0.29%', np.str_('Male'): '1.03%', np.str_('Music'): '11.15%', np.str_('No_sound'): '0.20%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,40,40-45 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '71.52%', np.str_('Female'): '0.96%', np.str_('Male'): '15.04%', np.str_('Music'): '11.85%', np.str_('No_sound'): '0.63%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,45,45-50 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '91.97%', np.str_('Female'): '0.39%', np.str_('Male'): '1.15%', np.str_('Music'): '6.21%', np.str_('No_sound'): '0.28%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,50,50-55 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.51%', np.str_('Female'): '0.52%', np.str_('Male'): '3.16%', np.str_('Music'): '8.41%', np.str_('No_sound'): '0.40%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,55,55-60 sec,Male,Music,"{np.str_('Engine_rev'): '21.36%', np.str_('Female'): '0.96%', np.str_('Male'): '71.80%', np.str_('Music'): '5.15%', np.str_('No_sound'): '0.73%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,60,60-65 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '90.83%', np.str_('Female'): '0.40%', np.str_('Male'): '1.12%', np.str_('Music'): '7.39%', np.str_('No_sound'): '0.26%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,65,65-70 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '47.49%', np.str_('Female'): '1.22%', np.str_('Male'): '25.16%', np.str_('Music'): '25.58%', np.str_('No_sound'): '0.55%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,70,70-75 sec,Male,Music,"{np.str_('Engine_rev'): '29.64%', np.str_('Female'): '1.13%', np.str_('Male'): '59.27%', np.str_('Music'): '9.23%', np.str_('No_sound'): '0.73%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,75,75-80 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '81.66%', np.str_('Female'): '0.52%', np.str_('Male'): '3.97%', np.str_('Music'): '13.52%', np.str_('No_sound'): '0.33%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,80,80-85 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '53.35%', np.str_('Female'): '1.12%', np.str_('Male'): '29.60%', np.str_('Music'): '15.21%', np.str_('No_sound'): '0.71%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,85,85-90 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '55.45%', np.str_('Female'): '1.11%', np.str_('Male'): '20.21%', np.str_('Music'): '22.66%', np.str_('No_sound'): '0.57%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,90,90-95 sec,Male,Music,"{np.str_('Engine_rev'): '5.17%', np.str_('Female'): '0.59%', np.str_('Male'): '90.71%', np.str_('Music'): '3.22%', np.str_('No_sound'): '0.30%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,95,95-100 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '78.23%', np.str_('Female'): '0.77%', np.str_('Male'): '11.08%', np.str_('Music'): '9.35%', np.str_('No_sound'): '0.58%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,100,100-105 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '92.14%', np.str_('Female'): '0.40%', np.str_('Male'): '1.43%', np.str_('Music'): '5.72%', np.str_('No_sound'): '0.31%'}"
1720511622-1531146_ha_4556_cc_m_22_wg_00613_0000-1114_11_0000001.wav,105,105-110 sec,Male,"Male,Music","{np.str_('Engine_rev'): '35.85%', np.str_('Female'): '1.08%', np.str_('Male'): '54.68%', np.str_('Music'): '7.57%', np.str_('No_sound'): '0.81%'}"
